ID,Type,Title,Author,Year,Journal,Booktitle,Volume,Number,Pages,DOI,URL,Publisher,Editor,Abstract,Keywords,bibsource,biburl,timestamp,eprint,eprinttype,series,note,howpublished,month,CCF_Rank,CCF_Name,CAS_Zone,CAS_Top,CAS_Name,Publication_Type,CAS_Category,CCF_Type
DBLP:journals/tip/RoziereRTRLC21,article,Inspirational Adversarial Image Generation,Baptiste Rozière; Morgane Rivière; Olivier Teytaud; Jérémy Rapin; Yann LeCun; Camille Couprie,2021,IEEE Trans. Image Process.,,30,,4036--4045,10.1109/TIP.2021.3065845,https://doi.org/10.1109/TIP.2021.3065845,,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/journals/tip/RoziereRTRLC21.bib,"Thu, 29 Apr 2021 01:00:00 +0200",,,,,,,A类,TIP,1区,是,IEEE TRANSACTIONS ON IMAGE PROCESSING,journal,计算机科学,推荐国际学术刊物
DBLP:conf/iccv/KamathSLSMC21,inproceedings,MDETR - Modulated Detection for End-to-End Multi-Modal Understanding,Aishwarya Kamath; Mannat Singh; Yann LeCun; Gabriel Synnaeve; Ishan Misra; Nicolas Carion,2021,,"2021 IEEE/CVF International Conference on Computer Vision, ICCV 2021, Montreal, QC, Canada, October 10-17, 2021",,,1760--1770,10.1109/ICCV48922.2021.00180,https://doi.org/10.1109/ICCV48922.2021.00180,IEEE,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/iccv/KamathSLSMC21.bib,"Fri, 11 Mar 2022 10:01:27 +0100",,,,,,,A类,ICCV,,,,conference,,推荐国际学术会议
DBLP:conf/icml/ZbontarJMLD21,inproceedings,Barlow Twins: Self-Supervised Learning via Redundancy Reduction,Jure Zbontar; Li Jing; Ishan Misra; Yann LeCun; Stéphane Deny,2021,,"Proceedings of the 38th International Conference on Machine Learning, ICML 2021, 18-24 July 2021, Virtual Event",139,,12310--12320,,http://proceedings.mlr.press/v139/zbontar21a.html,PMLR,Marina Meila; Tong Zhang,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/icml/ZbontarJMLD21.bib,"Thu, 01 Jun 2023 01:00:00 +0200",,,Proceedings of Machine Learning Research,,,,A类,ICML,,,,conference,,推荐国际学术会议
DBLP:conf/nips/JingZL20,inproceedings,Implicit Rank-Minimizing Autoencoder,Li Jing; Jure Zbontar; Yann LeCun,2020,,"Advances in Neural Information Processing Systems 33: Annual Conference on Neural Information Processing Systems 2020, NeurIPS 2020, December 6-12, 2020, virtual",,,,,https://proceedings.neurips.cc/paper/2020/hash/a9078e8653368c9c291ae2f8b74012e7-Abstract.html,,Hugo Larochelle; Marc'Aurelio Ranzato; Raia Hadsell; Maria-Florina Balcan; Hsuan-Tien Lin,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/nips/JingZL20.bib,"Thu, 01 Jun 2023 01:00:00 +0200",,,,,,,A类,NeurIPS,,,,conference,,推荐国际学术会议
DBLP:conf/cvpr/VoBCHLPP19,inproceedings,Unsupervised Image Matching and Object Discovery as Optimization,Huy V. Vo; Francis R. Bach; Minsu Cho; Kai Han; Yann LeCun; Patrick Pérez; Jean Ponce,2019,,"IEEE Conference on Computer Vision and Pattern Recognition, CVPR 2019, Long Beach, CA, USA, June 16-20, 2019",,,8287--8296,10.1109/CVPR.2019.00848,http://openaccess.thecvf.com/content_CVPR_2019/html/Vo_Unsupervised_Image_Matching_and_Object_Discovery_as_Optimization_CVPR_2019_paper.html,Computer Vision Foundation / IEEE,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/cvpr/VoBCHLPP19.bib,"Mon, 30 Aug 2021 17:01:14 +0200",,,,,,,A类,CVPR,,,,conference,,推荐国际学术会议
DBLP:conf/cvpr/TranWTRLP18,inproceedings,A Closer Look at Spatiotemporal Convolutions for Action Recognition,Du Tran; Heng Wang; Lorenzo Torresani; Jamie Ray; Yann LeCun; Manohar Paluri,2018,,"2018 IEEE Conference on Computer Vision and Pattern Recognition, CVPR 2018, Salt Lake City, UT, USA, June 18-22, 2018",,,6450--6459,10.1109/CVPR.2018.00675,http://openaccess.thecvf.com/content_cvpr_2018/html/Tran_A_Closer_Look_CVPR_2018_paper.html,Computer Vision Foundation / IEEE Computer Society,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/cvpr/TranWTRLP18.bib,"Fri, 24 Mar 2023 00:00:00 +0100",,,,,,,A类,CVPR,,,,conference,,推荐国际学术会议
DBLP:conf/eccv/SbaiEBLC18,inproceedings,DesIGN: Design Inspiration from Generative Networks,Othman Sbai; Mohamed Elhoseiny; Antoine Bordes; Yann LeCun; Camille Couprie,2018,,"Computer Vision - ECCV 2018 Workshops - Munich, Germany, September 8-14, 2018, Proceedings, Part III",11131,,37--44,10.1007/978-3-030-11015-4_5,https://doi.org/10.1007/978-3-030-11015-4_5,Springer,Laura Leal-Taixé; Stefan Roth,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/eccv/SbaiEBLC18.bib,"Tue, 14 May 2019 10:00:45 +0200",,,Lecture Notes in Computer Science,,,,B类,ECCV,,,,conference,,推荐国际学术会议
DBLP:conf/eccv/LucCLV18,inproceedings,Predicting Future Instance Segmentation by Forecasting Convolutional Features,Pauline Luc; Camille Couprie; Yann LeCun; Jakob Verbeek,2018,,"Computer Vision - ECCV 2018 - 15th European Conference, Munich, Germany, September 8-14, 2018, Proceedings, Part IX",11213,,593--608,10.1007/978-3-030-01240-3_36,https://doi.org/10.1007/978-3-030-01240-3_36,Springer,Vittorio Ferrari; Martial Hebert; Cristian Sminchisescu; Yair Weiss,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/eccv/LucCLV18.bib,"Tue, 14 May 2019 10:00:45 +0200",,,Lecture Notes in Computer Science,,,,B类,ECCV,,,,conference,,推荐国际学术会议
DBLP:conf/icml/Baity-JesiSGSAC18,inproceedings,Comparing Dynamics: Deep Neural Networks versus Glassy Systems,Marco Baity-Jesi; Levent Sagun; Mario Geiger; Stefano Spigler; Gérard Ben Arous; Chiara Cammarota; Yann LeCun; Matthieu Wyart; Giulio Biroli,2018,,"Proceedings of the 35th International Conference on Machine Learning, ICML 2018, Stockholmsmässan, Stockholm, Sweden, July 10-15, 2018",80,,324--333,,http://proceedings.mlr.press/v80/baity-jesi18a.html,PMLR,Jennifer G. Dy; Andreas Krause,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/icml/Baity-JesiSGSAC18.bib,"Wed, 03 Apr 2019 18:17:30 +0200",,,Proceedings of Machine Learning Research,,,,A类,ICML,,,,conference,,推荐国际学术会议
DBLP:conf/icml/ZhaoKZRL18,inproceedings,Adversarially Regularized Autoencoders,Junbo Jake Zhao; Yoon Kim; Kelly Zhang; Alexander M. Rush; Yann LeCun,2018,,"Proceedings of the 35th International Conference on Machine Learning, ICML 2018, Stockholmsmässan, Stockholm, Sweden, July 10-15, 2018",80,,5897--5906,,http://proceedings.mlr.press/v80/zhao18b.html,PMLR,Jennifer G. Dy; Andreas Krause,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/icml/ZhaoKZRL18.bib,"Sat, 09 Apr 2022 01:00:00 +0200",,,Proceedings of Machine Learning Research,,,,A类,ICML,,,,conference,,推荐国际学术会议
DBLP:conf/nips/YangZDHCSL18,inproceedings,GLoMo: Unsupervised Learning of Transferable Relational Graphs,Zhilin Yang; Junbo Jake Zhao; Bhuwan Dhingra; Kaiming He; William W. Cohen; Ruslan Salakhutdinov; Yann LeCun,2018,,"Advances in Neural Information Processing Systems 31: Annual Conference on Neural Information Processing Systems 2018, NeurIPS 2018, December 3-8, 2018, Montréal, Canada",,,8964--8975,,https://proceedings.neurips.cc/paper/2018/hash/5dbc8390f17e019d300d5a162c3ce3bc-Abstract.html,,Samy Bengio; Hanna M. Wallach; Hugo Larochelle; Kristen Grauman; Nicolò Cesa-Bianchi; Roman Garnett,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/nips/YangZDHCSL18.bib,"Mon, 12 May 2025 01:00:00 +0200",,,,,,,A类,NeurIPS,,,,conference,,推荐国际学术会议
DBLP:journals/spm/BronsteinBLSV17,article,Geometric Deep Learning: Going beyond Euclidean data,Michael M. Bronstein; Joan Bruna; Yann LeCun; Arthur Szlam; Pierre Vandergheynst,2017,IEEE Signal Process. Mag.,,34,4,18--42,10.1109/MSP.2017.2693418,https://doi.org/10.1109/MSP.2017.2693418,,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/journals/spm/BronsteinBLSV17.bib,"Mon, 26 Jun 2023 01:00:00 +0200",,,,,,,,,2区,否,IEEE SIGNAL PROCESSING MAGAZINE,journal,工程技术,
DBLP:conf/aaai/ZhangL17,inproceedings,Universum Prescription: Regularization Using Unlabeled Data,Xiang Zhang; Yann LeCun,2017,,"Proceedings of the Thirty-First AAAI Conference on Artificial Intelligence, February 4-9, 2017, San Francisco, California, USA",,,2907--2913,10.1609/AAAI.V31I1.10768,https://doi.org/10.1609/aaai.v31i1.10768,AAAI Press,Satinder Singh; Shaul Markovitch,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/aaai/ZhangL17.bib,"Mon, 04 Sep 2023 14:40:32 +0200",,,,,,,A类,AAAI,,,,conference,,推荐国际学术会议
DBLP:conf/iccv/LucNCVL17,inproceedings,Predicting Deeper into the Future of Semantic Segmentation,Pauline Luc; Natalia Neverova; Camille Couprie; Jakob Verbeek; Yann LeCun,2017,,"IEEE International Conference on Computer Vision, ICCV 2017, Venice, Italy, October 22-29, 2017",,,648--657,10.1109/ICCV.2017.77,https://doi.org/10.1109/ICCV.2017.77,IEEE Computer Society,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/iccv/LucNCVL17.bib,"Thu, 23 Mar 2023 00:00:00 +0100",,,,,,,A类,ICCV,,,,conference,,推荐国际学术会议
DBLP:conf/icml/JingSDPSLTS17,inproceedings,Tunable Efficient Unitary Neural Networks (EUNN) and their application to RNNs,Li Jing; Yichen Shen; Tena Dubcek; John Peurifoy; Scott A. Skirlo; Yann LeCun; Max Tegmark; Marin Soljacic,2017,,"Proceedings of the 34th International Conference on Machine Learning, ICML 2017, Sydney, NSW, Australia, 6-11 August 2017",70,,1733--1741,,http://proceedings.mlr.press/v70/jing17a.html,PMLR,Doina Precup; Yee Whye Teh,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/icml/JingSDPSLTS17.bib,"Thu, 24 Apr 2025 01:00:00 +0200",,,Proceedings of Machine Learning Research,,,,A类,ICML,,,,conference,,推荐国际学术会议
DBLP:journals/jmlr/ZbontarL16,article,Stereo Matching by Training a Convolutional Neural Network to Compare Image Patches,Jure Zbontar; Yann LeCun,2016,J. Mach. Learn. Res.,,17,,65:1--65:32,,https://jmlr.org/papers/v17/15-535.html,,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/journals/jmlr/ZbontarL16.bib,"Wed, 11 Sep 2024 01:00:00 +0200",,,,,,,A类,JMLR,4区,否,JOURNAL OF MACHINE LEARNING RESEARCH,journal,计算机科学,推荐国际学术刊物
DBLP:journals/neco/TygertBCLPS16,article,A Mathematical Motivation for Complex-Valued Convolutional Networks,Mark Tygert; Joan Bruna; Soumith Chintala; Yann LeCun; Serkan Piantino; Arthur Szlam,2016,Neural Comput.,,28,5,815--825,10.1162/NECO_A_00824,https://doi.org/10.1162/NECO_a_00824,,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/journals/neco/TygertBCLPS16.bib,"Tue, 01 Sep 2020 01:00:00 +0200",,,,,,,B类,,4区,否,NEURAL COMPUTATION,journal,计算机科学,推荐国际学术刊物
DBLP:conf/icassp/SercuPKL16,inproceedings,Very deep multilingual convolutional neural networks for LVCSR,Tom Sercu; Christian Puhrsch; Brian Kingsbury; Yann LeCun,2016,,"2016 IEEE International Conference on Acoustics, Speech and Signal Processing, ICASSP 2016, Shanghai, China, March 20-25, 2016",,,4955--4959,10.1109/ICASSP.2016.7472620,https://doi.org/10.1109/ICASSP.2016.7472620,IEEE,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/icassp/SercuPKL16.bib,"Wed, 16 Oct 2019 14:14:52 +0200",,,,,,,B类,ICASSP,,,,conference,,推荐国际学术会议
DBLP:conf/icml/ChoromanskaCBJK16,inproceedings,Binary embeddings with structured hashed projections,Anna Choromanska; Krzysztof Choromanski; Mariusz Bojarski; Tony Jebara; Sanjiv Kumar; Yann LeCun,2016,,"Proceedings of the 33nd International Conference on Machine Learning, ICML 2016, New York City, NY, USA, June 19-24, 2016",48,,344--353,,http://proceedings.mlr.press/v48/choromanska16.html,JMLR.org,Maria-Florina Balcan; Kilian Q. Weinberger,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/icml/ChoromanskaCBJK16.bib,"Wed, 29 May 2019 08:41:46 +0200",,,JMLR Workshop and Conference Proceedings,,,,A类,ICML,,,,conference,,推荐国际学术会议
DBLP:conf/icml/HenaffSL16,inproceedings,Recurrent Orthogonal Networks and Long-Memory Tasks,Mikael Henaff; Arthur Szlam; Yann LeCun,2016,,"Proceedings of the 33nd International Conference on Machine Learning, ICML 2016, New York City, NY, USA, June 19-24, 2016",48,,2034--2042,,http://proceedings.mlr.press/v48/henaff16.html,JMLR.org,Maria-Florina Balcan; Kilian Q. Weinberger,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/icml/HenaffSL16.bib,"Wed, 29 May 2019 01:00:00 +0200",,,JMLR Workshop and Conference Proceedings,,,,A类,ICML,,,,conference,,推荐国际学术会议
DBLP:conf/nips/MathieuZZRSL16,inproceedings,Disentangling factors of variation in deep representation using adversarial training,Michaël Mathieu; Junbo Jake Zhao; Pablo Sprechmann; Aditya Ramesh; Yann LeCun,2016,,"Advances in Neural Information Processing Systems 29: Annual Conference on Neural Information Processing Systems 2016, December 5-10, 2016, Barcelona, Spain",,,5041--5049,,https://proceedings.neurips.cc/paper/2016/hash/ef0917ea498b1665ad6c701057155abe-Abstract.html,,Daniel D. Lee; Masashi Sugiyama; Ulrike von Luxburg; Isabelle Guyon; Roman Garnett,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/nips/MathieuZZRSL16.bib,"Mon, 16 May 2022 15:41:51 +0200",,,,,,,A类,NeurIPS,,,,conference,,推荐国际学术会议
DBLP:journals/ijcv/RanzatoHL15,article,Guest Editorial: Deep Learning,Marc'Aurelio Ranzato; Geoffrey E. Hinton; Yann LeCun,2015,Int. J. Comput. Vis.,,113,1,1--2,10.1007/S11263-015-0813-1,https://doi.org/10.1007/s11263-015-0813-1,,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/journals/ijcv/RanzatoHL15.bib,"Fri, 13 Mar 2020 00:00:00 +0100",,,,,,,A类,IJCV,2区,否,INTERNATIONAL JOURNAL OF COMPUTER VISION,journal,计算机科学,推荐国际学术刊物
DBLP:journals/nature/LeCunBH15,article,Deep learning,Yann LeCun; Yoshua Bengio; Geoffrey E. Hinton,2015,Nat.,,521,7553,436--444,10.1038/NATURE14539,https://doi.org/10.1038/nature14539,,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/journals/nature/LeCunBH15.bib,"Mon, 08 Jun 2020 01:00:00 +0200",,,,,,,,,1区,是,NATURE,journal,综合性期刊,
DBLP:conf/colt/ChoromanskaLA15,inproceedings,Open Problem: The landscape of the loss surfaces of multilayer networks,Anna Choromanska; Yann LeCun; Gérard Ben Arous,2015,,"Proceedings of The 28th Conference on Learning Theory, COLT 2015, Paris, France, July 3-6, 2015",40,,1756--1760,,http://proceedings.mlr.press/v40/Choromanska15.html,JMLR.org,Peter Grünwald; Elad Hazan; Satyen Kale,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/colt/ChoromanskaLA15.bib,"Wed, 29 May 2019 08:41:46 +0200",,,JMLR Workshop and Conference Proceedings,,,,B类,COLT,,,,conference,,推荐国际学术会议
DBLP:conf/cvpr/TompsonGJLB15,inproceedings,Efficient object localization using Convolutional Networks,Jonathan Tompson; Ross Goroshin; Arjun Jain; Yann LeCun; Christoph Bregler,2015,,"IEEE Conference on Computer Vision and Pattern Recognition, CVPR 2015, Boston, MA, USA, June 7-12, 2015",,,648--656,10.1109/CVPR.2015.7298664,https://doi.org/10.1109/CVPR.2015.7298664,IEEE Computer Society,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/cvpr/TompsonGJLB15.bib,"Fri, 24 Mar 2023 00:00:00 +0100",,,,,,,A类,CVPR,,,,conference,,推荐国际学术会议
DBLP:conf/cvpr/ZbontarL15,inproceedings,Computing the stereo matching cost with a convolutional neural network,Jure Zbontar; Yann LeCun,2015,,"IEEE Conference on Computer Vision and Pattern Recognition, CVPR 2015, Boston, MA, USA, June 7-12, 2015",,,1592--1599,10.1109/CVPR.2015.7298767,https://doi.org/10.1109/CVPR.2015.7298767,IEEE Computer Society,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/cvpr/ZbontarL15.bib,"Fri, 24 Mar 2023 00:00:00 +0100",,,,,,,A类,CVPR,,,,conference,,推荐国际学术会议
DBLP:conf/hotchips/LeCun15,inproceedings,Deep learning & convolutional networks,Yann LeCun,2015,,"2015 IEEE Hot Chips 27 Symposium (HCS), Cupertino, CA, USA, August 22-25, 2015",,,1--95,10.1109/HOTCHIPS.2015.7477328,https://doi.ieeecomputersociety.org/10.1109/HOTCHIPS.2015.7477328,IEEE,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/hotchips/LeCun15.bib,"Fri, 24 Mar 2023 00:00:00 +0100",,,,,,,B类,HOT CHIPS,,,,conference,,推荐国际学术会议
DBLP:conf/icassp/BrunaSL15,inproceedings,Source separation with scattering Non-Negative Matrix Factorization,Joan Bruna; Pablo Sprechmann; Yann LeCun,2015,,"2015 IEEE International Conference on Acoustics, Speech and Signal Processing, ICASSP 2015, South Brisbane, Queensland, Australia, April 19-24, 2015",,,1876--1880,10.1109/ICASSP.2015.7178296,https://doi.org/10.1109/ICASSP.2015.7178296,IEEE,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/icassp/BrunaSL15.bib,"Wed, 16 Oct 2019 14:14:52 +0200",,,,,,,B类,ICASSP,,,,conference,,推荐国际学术会议
DBLP:conf/iccv/GoroshinBTEL15,inproceedings,Unsupervised Learning of Spatiotemporally Coherent Metrics,Ross Goroshin; Joan Bruna; Jonathan Tompson; David Eigen; Yann LeCun,2015,,"2015 IEEE International Conference on Computer Vision, ICCV 2015, Santiago, Chile, December 7-13, 2015",,,4086--4093,10.1109/ICCV.2015.465,https://doi.org/10.1109/ICCV.2015.465,IEEE Computer Society,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/iccv/GoroshinBTEL15.bib,"Thu, 23 Mar 2023 00:00:00 +0100",,,,,,,A类,ICCV,,,,conference,,推荐国际学术会议
DBLP:conf/nips/ZhangZL15,inproceedings,Character-level Convolutional Networks for Text Classification,Xiang Zhang; Junbo Jake Zhao; Yann LeCun,2015,,"Advances in Neural Information Processing Systems 28: Annual Conference on Neural Information Processing Systems 2015, December 7-12, 2015, Montreal, Quebec, Canada",,,649--657,,https://proceedings.neurips.cc/paper/2015/hash/250cf8b51c773f3f8dc8b4be867a9a02-Abstract.html,,Corinna Cortes; Neil D. Lawrence; Daniel D. Lee; Masashi Sugiyama; Roman Garnett,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/nips/ZhangZL15.bib,"Mon, 16 May 2022 15:41:51 +0200",,,,,,,A类,NeurIPS,,,,conference,,推荐国际学术会议
DBLP:conf/nips/ZhangCL15,inproceedings,Deep learning with Elastic Averaging SGD,Sixin Zhang; Anna Choromanska; Yann LeCun,2015,,"Advances in Neural Information Processing Systems 28: Annual Conference on Neural Information Processing Systems 2015, December 7-12, 2015, Montreal, Quebec, Canada",,,685--693,,https://proceedings.neurips.cc/paper/2015/hash/d18f655c3fce66ca401d5f38b48c89af-Abstract.html,,Corinna Cortes; Neil D. Lawrence; Daniel D. Lee; Masashi Sugiyama; Roman Garnett,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/nips/ZhangCL15.bib,"Thu, 21 Jan 2021 00:00:00 +0100",,,,,,,A类,NeurIPS,,,,conference,,推荐国际学术会议
DBLP:conf/nips/GoroshinML15,inproceedings,Learning to Linearize Under Uncertainty,Ross Goroshin; Michaël Mathieu; Yann LeCun,2015,,"Advances in Neural Information Processing Systems 28: Annual Conference on Neural Information Processing Systems 2015, December 7-12, 2015, Montreal, Quebec, Canada",,,1234--1242,,https://proceedings.neurips.cc/paper/2015/hash/eefc9e10ebdc4a2333b42b2dbb8f27b6-Abstract.html,,Corinna Cortes; Neil D. Lawrence; Daniel D. Lee; Masashi Sugiyama; Roman Garnett,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/nips/GoroshinML15.bib,"Thu, 21 Jan 2021 00:00:00 +0100",,,,,,,A类,NeurIPS,,,,conference,,推荐国际学术会议
DBLP:journals/jmlr/CouprieFNL14,article,Convolutional nets and watershed cuts for real-time semantic Labeling of RGBD videos,Camille Couprie; Clément Farabet; Laurent Najman; Yann LeCun,2014,J. Mach. Learn. Res.,,15,1,3489--3511,10.5555/2627435.2697077,https://dl.acm.org/doi/10.5555/2627435.2697077,,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/journals/jmlr/CouprieFNL14.bib,"Thu, 02 Jun 2022 01:00:00 +0200",,,,,,,A类,JMLR,4区,否,JOURNAL OF MACHINE LEARNING RESEARCH,journal,计算机科学,推荐国际学术刊物
DBLP:journals/tog/TompsonSLP14,article,Real-Time Continuous Pose Recovery of Human Hands Using Convolutional Networks,Jonathan Tompson; Murphy Stein; Yann LeCun; Ken Perlin,2014,ACM Trans. Graph.,,33,5,169:1--169:10,10.1145/2629500,https://doi.org/10.1145/2629500,,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/journals/tog/TompsonSLP14.bib,"Tue, 06 Nov 2018 00:00:00 +0100",,,,,,,A类,TOG,1区,是,ACM TRANSACTIONS ON GRAPHICS,journal,计算机科学,推荐国际学术刊物
DBLP:conf/icml/EstrachSL14,inproceedings,Signal recovery from Pooling Representations,Joan Bruna Estrach; Arthur Szlam; Yann LeCun,2014,,"Proceedings of the 31th International Conference on Machine Learning, ICML 2014, Beijing, China, 21-26 June 2014",32,,307--315,,http://proceedings.mlr.press/v32/estrach14.html,JMLR.org,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/icml/EstrachSL14.bib,"Wed, 29 May 2019 08:41:45 +0200",,,JMLR Workshop and Conference Proceedings,,,,A类,ICML,,,,conference,,推荐国际学术会议
DBLP:conf/nips/DentonZBLF14,inproceedings,Exploiting Linear Structure Within Convolutional Networks for Efficient Evaluation,Emily L. Denton; Wojciech Zaremba; Joan Bruna; Yann LeCun; Rob Fergus,2014,,"Advances in Neural Information Processing Systems 27: Annual Conference on Neural Information Processing Systems 2014, December 8-13 2014, Montreal, Quebec, Canada",,,1269--1277,,https://proceedings.neurips.cc/paper/2014/hash/2afe4567e1bf64d32a5527244d104cea-Abstract.html,,Zoubin Ghahramani; Max Welling; Corinna Cortes; Neil D. Lawrence; Kilian Q. Weinberger,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/nips/DentonZBLF14.bib,"Mon, 16 May 2022 15:41:51 +0200",,,,,,,A类,NeurIPS,,,,conference,,推荐国际学术会议
